image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000325483.jpg,0,تظهر هذه الصورة زجاجة، دون وجود طاولة طعام في الأفق.,توجد طاولة طعام، لكن لا توجد زجاجة.,تحتوي هذه الصورة على طاولة طعام.,الزجاجة غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000325483.jpg,0,تحتوي هذه الصورة على أريكة ولكن لا تحتوي على وعاء.,تحتوي هذه الصورة على وعاء، ولكن لا توجد أريكة مرئية.,يظهر وعاء في هذه الصورة.,هذه الصورة لا تحتوي على أريكة.,hybrid
data/coco/images/val2017/000000325483.jpg,0,طاولة الطعام غير متضمنة في هذه الصورة.,تُظهر هذه الصورة طاولة طعام، دون وجود جهاز تحكم عن بعد في الأفق.,طاولة طعام موجودة في هذه الصورة.,لا يوجد جهاز تحكم عن بعد في هذه الصورة.,negative
data/coco/images/val2017/000000324258.jpg,0,الكرسي غير متضمن في هذه الصورة.,يظهر الكرسي في هذه الصورة، دون وجود أريكة في الأفق.,هذه الصورة تحتوي على كرسي.,الأريكة غائبة عن هذه الصورة.,negative
data/coco/images/val2017/000000324258.jpg,0,الكأس غير موجود في هذه الصورة.,تحتوي هذه الصورة على كوب، لكن لا توجد أريكة.,الكأس موجود في هذه الصورة.,لا توجد أريكة في هذه الصورة.,negative
data/coco/images/val2017/000000277197.jpg,0,تحتوي هذه الصورة على أريكة ومزهرية.,تظهر هذه الصورة شخصًا، لكن لا توجد أريكة.,هذه الصورة تظهر شخص.,"""There is no couch in this image.",positive
data/coco/images/val2017/000000532901.jpg,0,لا يوجد شخص موجود في الصورة.,تظهر في هذه الصورة شخص، ولكن لا توجد مزهرية.,هذه الصورة تظهر شخص.,المزهرية غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000046031.jpg,0,لوحة المفاتيح موجودة في هذه الصورة، ولكن لا يوجد شخص.,تحتوي هذه الصورة على شخص، ولكنها لا تحتوي على لوحة مفاتيح.,يتم تضمين شخص في هذه الصورة.,No keyboard is shown in this image.,hybrid
data/coco/images/val2017/000000046031.jpg,0,لا يوجد شخص في هذه الصورة.,تظهر هذه الصورة شخصًا، ولكن لا يوجد هاتف محمول.,هذه الصورة تظهر شخص.,لا يوجد هاتف محمول في هذه الصورة.,negative
data/coco/images/val2017/000000189820.jpg,0,لا توجد طاولة طعام متضمنة في هذه الصورة.,يتم تضمين طاولة طعام، مع عدم وجود فأر في الأفق.,تحتوي هذه الصورة على طاولة طعام.,الفأرة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000189820.jpg,0,تتضمن هذه الصورة كتابًا وجهاز تلفزيون.,تحتوي هذه الصورة على طاولة طعام، دون وجود كتاب في الأفق.,تحتوي هذه الصورة على طاولة طعام.,لا يوجد كتاب موجود في هذه الصورة.,positive
data/coco/images/val2017/000000195754.jpg,0,يوجد كرسي وتلفزيون في هذه الصورة.,تظهر هذه الصورة كوبًا، ولكن لا يوجد كرسي.,الكأس موجود في هذه الصورة.,لا يوجد كرسي في هذه الصورة.,positive
data/coco/images/val2017/000000195754.jpg,0,الكأس غير موجود في هذه الصورة.,تحتوي هذه الصورة على كوب، لكن لا يوجد أي عرض تلفزيوني.,"يوجد كوب في هذه الصورة"" أو ""هذه الصورة تظهر كوبًا",No TV is present in this image.,negative
data/coco/images/val2017/000000559348.jpg,0,تحتوي هذه الصورة على مضرب بيسبول ولكن لا تحتوي على حقيبة يد,توجد حقيبة يد في هذه الصورة، لكن مضرب البيسبول ليس كذلك.,يتم تضمين حقيبة اليد في هذه الصورة.,There is no baseball bat in this image.,hybrid
data/coco/images/val2017/000000276804.jpg,0,لا توجد سيارة مرئية في هذه الصورة.,"This image features a car, but there is no person.",هذه الصورة تحتوي على سيارة.,لا يظهر أي شخص في هذه الصورة.,negative
data/coco/images/val2017/000000427256.jpg,0,لا توجد حقيبة يد في هذه الصورة.,"""حقيبة اليد موجودة في هذه الصورة، ولا يوجد أحد في الأفق"".",تحتوي هذه الصورة على حقيبة يد.,لا يوجد شخص مرئي في هذه الصورة.,negative
data/coco/images/val2017/000000434479.jpg,0,تحتوي هذه الصورة على كرسي وبيتزا.,تحتوي هذه الصورة على كوب، لكن لا يوجد كرسي.,كوب مرئي في هذه الصورة.,الكرسي غير موجود في هذه الصورة,positive
data/coco/images/val2017/000000208363.jpg,0,هذه الصورة لا تحتوي على سيارة.,توجد سيارة في هذه الصورة، لكن لا توجد بيتزا.,هذه الصورة تحتوي على سيارة,لا يوجد بيتزا في هذه الصورة.,negative
data/coco/images/val2017/000000486040.jpg,0,تحتوي هذه الصورة على ماوس وجهاز كمبيوتر محمول.,الزجاجة موجودة في هذه الصورة، لكن لا يوجد فأر.,يتم تضمين زجاجة في هذه الصورة.,لا يوجد فأر في هذه الصورة.,positive
data/coco/images/val2017/000000486040.jpg,0,يظهر في هذه الصورة كوب وفأرة.,الزجاجة موجودة في هذه الصورة، لكن لا يوجد كوب.,هذه الصورة تظهر زجاجة.,الكأس غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000206218.jpg,0,يظهر الكمبيوتر المحمول في هذه الصورة، بينما لا يوجد شخص.,تظهر هذه الصورة شخصًا بدون جهاز كمبيوتر محمول.,يوجد شخص في هذه الصورة,لا يوجد كمبيوتر محمول مرئي في هذه الصورة.,hybrid
data/coco/images/val2017/000000482970.jpg,0,لا يوجد تلفزيون في هذه الصورة.,تظهر هذه الصورة جهاز تلفزيون ولكن لا يوجد ماوس.,هذه الصورة تظهر جهاز تلفزيون.,الفأرة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000326970.jpg,0,هذه الصورة تحتوي على كتاب ولكن لا يوجد كرسي.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد كتاب.,هذه الصورة تظهر كرسي.,الكتاب غير موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000326970.jpg,0,الكرسي غير متضمن في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد كتاب.,تحتوي هذه الصورة على كرسي.,No book is included in this image.,negative
data/coco/images/val2017/000000478420.jpg,0,تظهر هذه الصورة شخصًا يحمل هاتفًا خلويًا.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد أي شخص.,هذه الصورة تظهر كرسي.,لا يوجد شخص مرئي في هذه الصورة.,positive
data/coco/images/val2017/000000411754.jpg,0,يتم تضمين حقيبة ظهر وكرسي في هذه الصورة.,تظهر حقيبة اليد في هذه الصورة، ولكن لا توجد حقيبة ظهر.,حقيبة اليد مرئية في هذه الصورة.,حقيبة الظهر غير موجودة في هذه الصورة.,positive
data/coco/images/val2017/000000411754.jpg,0,تظهر هذه الصورة هاتفًا خلويًا، ولكن لا توجد طاولة طعام.,توجد طاولة طعام في هذه الصورة، ولكن لا يوجد هاتف محمول.,طاولة طعام متضمنة في هذه الصورة.,لا يوجد هاتف محمول في هذه الصورة.,hybrid
data/coco/images/val2017/000000369503.jpg,0,حقيبة اليد غير موجودة في هذه الصورة.,تحتوي هذه الصورة على حقيبة يد، دون وجود مغسلة في الأفق.,تحتوي هذه الصورة على حقيبة يد.,الحوض غير موجود في هذه الصورة.,negative
data/coco/images/val2017/000000000802.jpg,0,تحتوي هذه الصورة على فرن وثلاجة.,تظهر هذه الصورة وعاء، بدون وجود فرن.,تظهر هذه الصورة وعاء.,الفرن غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000456662.jpg,0,تحتوي هذه الصورة على ثلاجة، ولكنها لا تشمل سيارة.,السيارة موجودة في هذه الصورة، ولكن الثلاجة ليست كذلك.,هذه الصورة تظهر سيارة.,الثلاجة غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000375078.jpg,0,تظهر هذه الصورة زجاجة ومزهرية.,تحتوي هذه الصورة على طاولة طعام، دون وجود زجاجة في الأفق.,طاولة طعام موجودة في هذه الصورة.,No bottle is visible in this image,positive
data/coco/images/val2017/000000500716.jpg,0,السيارة غير موجودة في هذه الصورة,تحتوي هذه الصورة على سيارة ولكن المقص غير موجود.,هذه الصورة تظهر سيارة.,لا يوجد مقص في هذه الصورة.,negative
data/coco/images/val2017/000000411938.jpg,0,طاولة الطعام غير موجودة في هذه الصورة.,تحتوي هذه الصورة على طاولة طعام ولكن لا تحتوي على دراجة.,تظهر هذه الصورة طاولة طعام.,لا توجد دراجة في هذه الصورة.,negative
data/coco/images/val2017/000000411938.jpg,0,تظهر هذه الصورة شخصًا بدون كرسي في الأفق.,هذه الصورة تحتوي على كرسي، ولكن لا يوجد أحد.,الكرسي موجود في هذه الصورة.,لا يوجد شخص في هذه الصورة.,hybrid
data/coco/images/val2017/000000411938.jpg,0,لا يوجد كرسي في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد كوب.,الكرسي موجود في هذه الصورة.,There is no cup in this image,negative
data/coco/images/val2017/000000257169.jpg,0,تحتوي هذه الصورة على مجفف شعر، ولكن لا توجد سيارة متضمنة.,تحتوي هذه الصورة على سيارة، ولكن لا يوجد مجفف شعر.,هذه الصورة تحتوي على سيارة,There is no hair dryer in this image.,hybrid
data/coco/images/val2017/000000257169.jpg,0,تظهر هذه الصورة مجفف شعر ومرحاض.,تحتوي هذه الصورة على سيارة ولكن لا تحتوي على مجفف شعر.,هذه الصورة تحتوي على سيارة,A hair dryer is not in this image.,positive
data/coco/images/val2017/000000173091.jpg,0,تحتوي هذه الصورة على طاولة طعام ولكن لا يوجد أي شخص.,يوجد شخص في هذه الصورة، لكن لا توجد طاولة طعام.,هذه الصورة تمثل شخص.,طاولة الطعام غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000173091.jpg,0,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد كوب.,يوجد كوب في هذه الصورة، لكن لا توجد طاولة طعام.,هذه الصورة تحتوي على كوب.,طاولة الطعام غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000418062.jpg,0,الصورة تتضمن شخص ولكن لا يوجد كرسي.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد أي شخص.,الكرسي موجود في هذه الصورة.,The image is person-free.,hybrid
data/coco/images/val2017/000000091615.jpg,0,تظهر هذه الصورة جهاز تلفزيون وميكروويف.,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد تلفزيون.,تظهر هذه الصورة طاولة طعام,لم يتم تضمين أي تلفزيون في هذه الصورة.,positive
data/coco/images/val2017/000000091615.jpg,0,الكرسي غير موجود في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا توجد زجاجة.,هذه الصورة تظهر كرسي.,الزجاجة غائبة عن هذه الصورة.,negative
data/coco/images/val2017/000000091615.jpg,0,تحتوي هذه الصورة على تلفزيون، ولكن لا توجد طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، دون وجود تلفزيون في الأفق.,تحتوي هذه الصورة على طاولة طعام.,لا يوجد تلفزيون في هذه الصورة.,hybrid
data/coco/images/val2017/000000489339.jpg,0,تحتوي هذه الصورة على لوح ركوب الأمواج ولكن لا تحتوي على حقيبة يد,يتم تضمين حقيبة يد في هذه الصورة، ولكن لا يوجد لوح ركوب الأمواج.,حقيبة اليد مرئية في هذه الصورة.,لم يتم تضمين لوح ركوب الأمواج في هذه الصورة.,hybrid
data/coco/images/val2017/000000302760.jpg,0,طاولة الطعام غير موجودة في هذه الصورة.,توجد طاولة طعام في هذه الصورة، لكن لا يوجد حوض.,طاولة طعام متضمنة في هذه الصورة.,لا يوجد بالوعة في هذه الصورة.,negative
data/coco/images/val2017/000000489091.jpg,0,تحتوي هذه الصورة على مرحاض، دون وجود كوب في الأفق.,تحتوي هذه الصورة على كوب، دون وجود مرحاض في الأفق.,الكأس موجود في هذه الصورة,لا يوجد مرحاض في هذه الصورة.,hybrid
data/coco/images/val2017/000000383443.jpg,0,يتم تضمين جهاز التحكم عن بعد والمغسلة في هذه الصورة.,تحتوي هذه الصورة على كرسي ولكنها لا تتضمن جهاز تحكم عن بعد.,هذه الصورة تظهر كرسي,There's no remote in this image.,positive
data/coco/images/val2017/000000268831.jpg,0,تحتوي هذه الصورة على مرحاض، ولكن لا يوجد شخص.,هذه الصورة تتضمن شخصًا، لكن لا يوجد مرحاض.,هذه الصورة تمثل شخص,المرحاض غير موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000560474.jpg,0,تحتوي هذه الصورة على مظلة وشخص.,تحتوي هذه الصورة على شاحنة ولكنها تفتقر إلى المظلة.,تظهر هذه الصورة شاحنة.,There's no umbrella in this image.,positive
data/coco/images/val2017/000000560474.jpg,0,تظهر في هذه الصورة سيارة، ولكن لا يوجد كرسي.,تحتوي هذه الصورة على كرسي ولكن لا تحتوي على سيارة.,يوجد كرسي في هذه الصورة.,السيارة غير موجودة في هذه الصورة,hybrid
data/coco/images/val2017/000000380706.jpg,0,هذه الصورة لا تحتوي على كرسي.,"This image features a chair, with no bus in sight.",يوجد كرسي في هذه الصورة.,الحافلة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000136715.jpg,0,حقيبة اليد غير مرئية في هذه الصورة.,تظهر هذه الصورة حقيبة يد، ولكن لا يوجد أي شخص,تظهر هذه الصورة حقيبة يد.,لا يوجد شخص موجود في هذه الصورة.,negative
data/coco/images/val2017/000000136715.jpg,0,لا يوجد كرسي في هذه الصورة.,تحتوي هذه الصورة على كرسي ولكن لا تحتوي على سيارة.,تحتوي هذه الصورة على كرسي,لا توجد سيارة في هذه الصورة,negative
data/coco/images/val2017/000000479912.jpg,0,لا توجد سيارة في هذه الصورة,تحتوي هذه الصورة على سيارة، لكنها لا تحتوي على شاحنة.,السيارة موجودة في هذه الصورة,This image does not show a truck.,negative
data/coco/images/val2017/000000495054.jpg,0,تظهر في هذه الصورة شاحنة، ولكن لا يوجد أي شخص.,يوجد شخص في هذه الصورة، دون وجود شاحنة في الأفق.,يوجد شخص في هذه الصورة,لا توجد شاحنة في هذه الصورة.,hybrid
data/coco/images/val2017/000000162858.jpg,0,هذه الصورة لا تحتوي على كرسي.,الصورة تتضمن كرسي ولكن لا يوجد أحد.,هذه الصورة تظهر كرسي.,لم يتم تضمين أي شخص في هذه الصورة.,negative
data/coco/images/val2017/000000162858.jpg,0,تحتوي هذه الصورة على دراجة، لكنها لا تحتوي على حقيبة يد.,تحتوي هذه الصورة على حقيبة يد، ولكن لا توجد دراجة.,"""هذه الصورة تظهر حقيبة يد"".",لا توجد دراجة في هذه الصورة.,hybrid
data/coco/images/val2017/000000255917.jpg,0,يتم تضمين شخص وإشارة المرور في هذه الصورة.,هذه الصورة تصور كرسي، ولكن لا يوجد شخص.,هذه الصورة تشمل كرسي.,لا يوجد شخص موجود في هذه الصورة.,positive
data/coco/images/val2017/000000255917.jpg,0,توجد سيارة في هذه الصورة، لكن لا يوجد حافلة.,تظهر هذه الصورة حافلة، ولكن لا توجد سيارة.,يتم تضمين الحافلة في هذه الصورة.,السيارة غير موجودة في هذه الصورة,hybrid
data/coco/images/val2017/000000232538.jpg,0,لا توجد إشارة مرور في هذه الصورة.,تحتوي هذه الصورة على إشارة مرور؛ ومع ذلك، لا توجد سيارة.,تتضمن هذه الصورة إشارة مرور.,لا توجد سيارة في هذه الصورة,negative
data/coco/images/val2017/000000013348.jpg,0,حقيبة اليد غير مرئية في هذه الصورة.,تحتوي هذه الصورة على حقيبة يد، ولكن لا توجد شاحنة مرئية.,هذه الصورة تصور حقيبة يد.,لا توجد شاحنة في هذه الصورة.,negative
data/coco/images/val2017/000000545594.jpg,0,توجد حقيبة ظهر في هذه الصورة، ولكن لا توجد سيارة.,تحتوي هذه الصورة على سيارة، لكنها لا تحتوي على حقيبة ظهر.,هذه الصورة تحتوي على سيارة,No backpack is visible in this image,hybrid
data/coco/images/val2017/000000303908.jpg,0,تظهر هذه الصورة سيارة بجانب مقعد.,الشاحنة موجودة في هذه الصورة، بينما السيارة ليست كذلك.,يتم تضمين شاحنة في هذه الصورة.,لا توجد سيارة في هذه الصورة,positive
data/coco/images/val2017/000000076416.jpg,0,تظهر هذه الصورة حافلة، بدون كرسي في الأفق.,تحتوي هذه الصورة على كرسي ولكن لا تحتوي على حافلة.,يتم تضمين كرسي واحد في هذه الصورة.,الحافلة غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000076416.jpg,0,توجد حافلة في هذه الصورة، لكن لا توجد حقيبة يد.,تحتوي هذه الصورة على حقيبة يد ولكنها لا تتضمن حافلة,حقيبة اليد موجودة في هذه الصورة.,This image does not contain a bus.,hybrid
data/coco/images/val2017/000000531036.jpg,0,يوجد شخص وحافلة في هذه الصورة.,تتضمن هذه الصورة كرسيًا ولكن لا تحتوي على حافلة.,الكرسي موجود في هذه الصورة.,الحافلة غير موجودة في هذه الصورة.,positive
data/coco/images/val2017/000000098392.jpg,0,تظهر هذه الصورة حافلة، بدون كرسي في الأفق.,تحتوي هذه الصورة على كرسي، ولكن لا توجد حافلة مرئية.,هذه الصورة تحتوي على كرسي.,هذه الصورة لا تحتوي على حافلة.,hybrid
data/coco/images/val2017/000000098392.jpg,0,لا توجد حقيبة يد في هذه الصورة.,تظهر هذه الصورة حقيبة يد، دون وجود حافلة في الأفق.,تظهر هذه الصورة حقيبة يد.,لم يتم تضمين الحافلة في هذه الصورة.,negative
data/coco/images/val2017/000000142472.jpg,0,تظهر هذه الصورة شخصًا وحافلة.,يوجد كرسي في هذه الصورة، ولا يوجد أحد في الأفق.,الكرسي موجود في هذه الصورة.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000142472.jpg,0,لا يوجد كرسي في هذه الصورة.,تظهر هذه الصورة كرسي، ولكن لا توجد سيارة متضمنة.,يوجد كرسي في هذه الصورة.,لا تظهر السيارة في هذه الصورة.,negative
data/coco/images/val2017/000000516143.jpg,0,لا توجد سيارة في هذه الصورة,هذه الصورة تظهر سيارة، ولكن لا يوجد شخص.,هذه الصورة تحتوي على سيارة.,لا يوجد شخص مدرج في هذه الصورة.,negative
data/coco/images/val2017/000000042628.jpg,0,تُظهر هذه الصورة شخصًا، ولكن لا يوجد كرسي في الأفق.,هذه الصورة تصور كرسي، مع عدم وجود أي شخص في الأفق.,هذه الصورة تظهر كرسي.,لا يوجد شخص مرئي في هذه الصورة.,hybrid
data/coco/images/val2017/000000042628.jpg,0,تحتوي هذه الصورة على صنبور إطفاء الحرائق، لكنها لا تحتوي على كرسي.,يظهر الكرسي في هذه الصورة، لكن لا يوجد صنبور إطفاء.,هذه الصورة تصور كرسي.,صنبور النار غير موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000369442.jpg,0,تظهر هذه الصورة الأغنام وعلامة التوقف.,تظهر في هذه الصورة شاحنة، ولكن لا يوجد خروف.,تحتوي هذه الصورة على شاحنة.,لا يوجد خروف في هذه الصورة.,positive
data/coco/images/val2017/000000369442.jpg,0,تحتوي هذه الصورة على سيارة وخروف.,تظهر في هذه الصورة شاحنة، دون وجود سيارة في الأفق.,تظهر هذه الصورة شاحنة.,السيارة غير موجودة في هذه الصورة,positive
data/coco/images/val2017/000000523194.jpg,0,لا يوجد شخص في هذه الصورة.,تظهر الصورة شخصًا بدون صنبور إطفاء في الأفق.,هذه الصورة تظهر شخص.,"""This image does not include a fire hydrant"" (made it a full sentence)",negative
data/coco/images/val2017/000000213593.jpg,0,تحتوي هذه الصورة على إشارة مرور، ولكن لا توجد حقيبة يد مرئية.,توجد حقيبة يد في هذه الصورة، مع عدم وجود إشارة مرور في الأفق.,تحتوي هذه الصورة على حقيبة يد.,لا توجد إشارة مرور في هذه الصورة.,hybrid
data/coco/images/val2017/000000213593.jpg,0,لا توجد حقيبة يد في هذه الصورة.,تتضمن هذه الصورة حقيبة يد، ولكن لا توجد علامة توقف.,تظهر هذه الصورة حقيبة يد.,لا توجد علامة توقف في هذه الصورة.,negative
data/coco/images/val2017/000000151657.jpg,0,هذه الصورة تصور شخص وربطة عنق,الكرسي موجود في هذه الصورة، ولكن لا يوجد شخص.,هذه الصورة تظهر كرسي.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000495146.jpg,0,الحافلة غير موجودة في هذه الصورة.,تظهر هذه الصورة حافلة، دون وجود سيارة في الأفق.,"تم تضمين حافلة في هذه الصورة."" أو ""تظهر هذه الصورة حافلة.",السيارة ليست في هذه الصورة,negative
data/coco/images/val2017/000000134722.jpg,0,لا يوجد شخص في هذه الصورة.,الإنسان موجود في هذه الصورة، لكن لا يوجد مقعد.,هذه الصورة تظهر شخص.,لا يظهر المقعد في هذه الصورة.,negative
data/coco/images/val2017/000000184400.jpg,0,السيارة غير متضمنة في هذه الصورة.,تحتوي هذه الصورة على سيارة ولكنها خالية من القطار.,هذه الصورة تظهر سيارة,لا يوجد قطار في هذه الصورة.,negative
data/coco/images/val2017/000000217400.jpg,0,هذه الصورة لا تحتوي على سيارة.,تظهر في هذه الصورة سيارة، ولكن لا يوجد شخص موجود.,هذه الصورة تحتوي على سيارة,لا يوجد شخص في هذه الصورة,negative
data/coco/images/val2017/000000352491.jpg,0,لا يوجد كرسي في هذه الصورة.,الكرسي موجود في هذه الصورة، لكن لا يوجد قطار.,هذه الصورة تظهر كرسي.,لا يوجد قطار في هذه الصورة.,negative
data/coco/images/val2017/000000377882.jpg,0,المظلة غير موجودة في هذه الصورة.,تحتوي هذه الصورة على مظلة، ولكن لا يوجد لوح ركوب الأمواج.,تحتوي هذه الصورة على مظلة.,لم يتم تضمين لوح ركوب الأمواج في هذه الصورة.,negative
data/coco/images/val2017/000000313454.jpg,0,يوجد كرسي ولكن لا توجد طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، بدون كرسي في الأفق.,تظهر طاولة الطعام في هذه الصورة.,الكرسي غير موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000313454.jpg,0,تظهر هذه الصورة ربطة عنق، ولكن لا توجد سيارة.,تظهر هذه الصورة سيارة، ولكن لا يتم تضمين ربطة العنق.,السيارة موجودة في هذه الصورة,ربطة العنق غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000313454.jpg,0,يتم تضمين زجاجة وشخص في هذه الصورة.,تحتوي هذه الصورة على سيارة ولكن لا تحتوي على زجاجة,هذه الصورة تحتوي على سيارة,الزجاجة غير موجودة في هذه الصورة.,positive
data/coco/images/val2017/000000020571.jpg,0,تحتوي هذه الصورة على شخص، لكن لا توجد حقيبة ظهر.,تظهر هذه الصورة حقيبة ظهر، مع عدم وجود أي شخص في الأفق.,تظهر هذه الصورة حقيبة تحمل على الظهر,لا يوجد شخص في هذه الصورة.,hybrid
data/coco/images/val2017/000000004134.jpg,0,يظهر في هذه الصورة شخص يرتدي ربطة عنق.,تحتوي هذه الصورة على كوب، لكنها لا تتضمن الشخص.,هذه الصورة تحتوي على كوب.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000004134.jpg,0,تُظهر هذه الصورة شخصًا يحمل كأسًا من النبيذ.,"A cup is present in this image, but there is no person.",تحتوي هذه الصورة على كوب.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000162543.jpg,0,تحتوي هذه الصورة على فيل، ولكن لا يوجد أي شخص.,الإنسان حاضر في هذه الصورة، والفيل غائب.,هذه الصورة تظهر شخص.,لا يوجد فيل في هذه الصورة.,hybrid
data/coco/images/val2017/000000215072.jpg,0,تظهر هذه الصورة كرسي وشخص.,تحتوي هذه الصورة على طاولة طعام، ولكنها لا تحتوي على كرسي.,طاولة طعام موجودة في هذه الصورة.,الكرسي غير متضمن في هذه الصورة.,positive
data/coco/images/val2017/000000215072.jpg,0,لا توجد حقيبة يد مرئية في هذه الصورة.,تحتوي هذه الصورة على حقيبة يد ولكن لا تحتوي على زجاجة.,يتم تضمين حقيبة اليد في هذه الصورة.,No bottle is present in this image,negative
data/coco/images/val2017/000000215072.jpg,0,تظهر هذه الصورة وعاء، ولكن لا توجد طاولة طعام.,"A dining table is present in this image, but there is no bowl.",تظهر هذه الصورة طاولة طعام.,لا يوجد وعاء في هذه الصورة.,hybrid
data/coco/images/val2017/000000223955.jpg,0,تظهر هذه الصورة شخصًا يحمل طبقًا طائرًا.,تحتوي هذه الصورة على سيارة ولكن لا تحتوي على طبق طائر,هذه الصورة تحتوي على سيارة,لا يوجد الفريسبي في هذه الصورة.,positive
data/coco/images/val2017/000000269316.jpg,0,يظهر في هذه الصورة الفريسبي والشخص.,تحتوي هذه الصورة على حقيبة يد ولكن لا تحتوي على طبق طائر.,حقيبة اليد مرئية في هذه الصورة.,الفريسبي غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000391290.jpg,0,الفريسبي والسيارة في هذه الصورة.,تظهر هذه الصورة كرسي، ولكن لا يوجد طبق طائر.,يوجد كرسي في هذه الصورة.,This image does not include a frisbee.,positive
data/coco/images/val2017/000000391290.jpg,0,تلتقط هذه الصورة شخصًا يحمل مظلة.,تتضمن هذه الصورة شاحنة بدون مظلة في الأفق.,يتم تضمين شاحنة في هذه الصورة,لا توجد مظلة في هذه الصورة.,positive
data/coco/images/val2017/000000479596.jpg,0,وعاء غير موجود في هذه الصورة.,تحتوي هذه الصورة على وعاء، ولكن لا يوجد لون برتقالي.,وعاء موجود في هذه الصورة.,This image does not feature an orange,negative
data/coco/images/val2017/000000132931.jpg,0,لا يوجد كرسي مرئي في هذه الصورة.,يوجد كرسي في هذه الصورة، ولا يوجد أحد في الأفق.,الكرسي موجود في هذه الصورة.,لا يوجد شخص في هذه الصورة.,negative
data/coco/images/val2017/000000153669.jpg,0,"""هذه الصورة تصور شخصًا ومقعدًا"".",هذه الصورة تظهر كرسي، ولكن لا يوجد شخص.,هذه الصورة تظهر كرسي.,هذه الصورة لا تظهر شخص.,positive
data/coco/images/val2017/000000153669.jpg,0,تحتوي هذه الصورة على مقعد ومضرب بيسبول.,تظهر هذه الصورة سيارة، ولكن لا يوجد مقعد.,السيارة موجودة في هذه الصورة,لا يوجد مقعد في هذه الصورة.,positive
data/coco/images/val2017/000000434548.jpg,0,تظهر في هذه الصورة شخص، ولكن لا يوجد كرسي.,تظهر هذه الصورة كرسي، لكنها لا تشمل الشخص.,الكرسي موجود في هذه الصورة.,لا يوجد شخص موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000556158.jpg,0,تُظهر هذه الصورة شخصًا وزوجًا من الزلاجات.,"A car is present, but there is no person in this image.",هذه الصورة تظهر سيارة.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000157138.jpg,0,هذه الصورة لا تشمل طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، ولكنها لا تتضمن شوكة.,تظهر طاولة الطعام في هذه الصورة.,A fork is nowhere to be seen in this image.,negative
data/coco/images/val2017/000000407002.jpg,0,حقيبة اليد غائبة عن هذه الصورة.,تظهر هذه الصورة حقيبة يد، ولكن ليس شخصًا.,تظهر هذه الصورة حقيبة يد.,لا يوجد شخص موجود في هذه الصورة.,negative
data/coco/images/val2017/000000493442.jpg,0,تظهر هذه الصورة شخصًا يرتدي الزلاجات.,تظهر في هذه الصورة سيارة، ولكن لا يوجد شخص,هذه الصورة تظهر سيارة.,لا يوجد شخص موجود في هذه الصورة.,positive
data/coco/images/val2017/000000559160.jpg,0,تحتوي هذه الصورة على لوح تزلج ومقعد.,"This image features a handbag, with no skateboard in sight.",تظهر هذه الصورة حقيبة يد.,A skateboard is not included in this image.,positive
data/coco/images/val2017/000000186042.jpg,0,السيارة غير موجودة في هذه الصورة,"This image features a car, but there is no person.",هذه الصورة تحتوي على سيارة,الإنسان غائب عن هذه الصورة.,negative
