image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000036678.jpg,0,Αυτή η εικόνα παρουσιάζει ένα ρολόι και μια βάρκα.,"Ένα άτομο περιλαμβάνεται σε αυτήν την εικόνα, αλλά δεν υπάρχει ρολόι.",Αυτή η εικόνα δείχνει ένα άτομο.,Ένα ρολόι απουσιάζει αισθητά σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000270474.jpg,0,Δεν υπάρχει τσάντα σε αυτή την εικόνα.,"A handbag is present in this image, but there is no baseball bat.",Αυτή η εικόνα δείχνει μια τσάντα.,Δεν υπάρχει ρόπαλο του μπέιζμπολ σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000062355.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο με ένα γάντι του μπέιζμπολ.,"This image contains a chair, but there is no person.",Αυτή η εικόνα απεικονίζει μια καρέκλα.,Κανένα άτομο δεν είναι σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000025424.jpg,0,"Αυτή η εικόνα δείχνει ένα άτομο, αλλά δεν υπάρχει τσάντα.","This image features a handbag, with no person in sight.",Αυτή η εικόνα παρουσιάζει μια τσάντα,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000269121.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο που κρατά μια ρακέτα του τένις.,"This image features a handbag, but no person is present.",Σε αυτή την εικόνα υπάρχει μια τσάντα.,Ένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000351331.jpg,0,"Αυτή η εικόνα δείχνει ένα πιρούνι, αλλά δεν περιλαμβάνει μια καρέκλα.",Αυτή η εικόνα δείχνει μια καρέκλα και δεν υπάρχει πιρούνι.,Αυτή η εικόνα δείχνει μια καρέκλα.,Η εικόνα δεν έχει πιρούνι.,hybrid
data/coco/images/val2017/000000132329.jpg,0,Σε αυτήν την εικόνα δεν περιλαμβάνεται τραπέζι φαγητού.,"Μια τραπεζαρία περιλαμβάνεται σε αυτήν την εικόνα, αλλά δεν υπάρχει ψυγείο.",Ένα τραπέζι φαγητού περιλαμβάνεται σε αυτήν την εικόνα.,Δεν υπάρχει ψυγείο σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000335081.jpg,0,"Αυτή η εικόνα απεικονίζει ένα πουλί, αλλά δεν υπάρχει άνθρωπος.",Αυτή η εικόνα δείχνει ένα άτομο αλλά δεν έχει πουλί.,Αυτή η εικόνα παρουσιάζει ένα άτομο.,Δεν υπάρχει πουλί σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000398652.jpg,0,Σε αυτή την εικόνα υπάρχει ένα φυτό σε γλάστρα και ένα τραπέζι φαγητού.,"Ένα άτομο είναι παρόν, αλλά δεν υπάρχει φυτό σε γλάστρα στην εικόνα.",Ένα άτομο εμφανίζεται σε αυτή την εικόνα.,There is no potted plant in this image.,positive
data/coco/images/val2017/000000125129.jpg,0,"Αυτή η εικόνα περιέχει ένα κινητό τηλέφωνο, αλλά δεν υπάρχει κύπελλο.","Αυτή η εικόνα περιέχει ένα φλιτζάνι, αλλά όχι κινητό τηλέφωνο.",Ένα φλιτζάνι υπάρχει σε αυτή την εικόνα.,Ένα κινητό τηλέφωνο απουσιάζει από αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000125129.jpg,0,Αυτή η εικόνα περιέχει ένα άτομο που δεν φαίνεται κύπελλο.,"Αυτή η εικόνα περιλαμβάνει ένα φλιτζάνι, αλλά δεν υπάρχει άτομο.",Ένα φλιτζάνι υπάρχει σε αυτή την εικόνα.,Αυτή η εικόνα δεν παρουσιάζει πρόσωπο.,hybrid
data/coco/images/val2017/000000292488.jpg,0,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο αλλά δεν έχει πρόσωπο.,Αυτή η εικόνα περιλαμβάνει ένα αυτοκίνητο,Αυτή η εικόνα δεν δείχνει άτομο.,negative
data/coco/images/val2017/000000119516.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Μια καρέκλα είναι παρούσα σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Αυτή η εικόνα περιλαμβάνει μια καρέκλα,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000119516.jpg,0,"Αυτή η εικόνα δείχνει ένα ποδήλατο, χωρίς σακίδιο στη θέα.","Αυτή η εικόνα διαθέτει ένα σακίδιο, αλλά δεν περιλαμβάνεται ποδήλατο.",Το σακίδιο είναι παρόν σε αυτήν την εικόνα.,Δεν υπάρχει ποδήλατο σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000119516.jpg,0,"Αυτή η εικόνα περιλαμβάνει μια τσάντα, αλλά δεν υπάρχει αυτοκίνητο.","Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο, αλλά δεν υπάρχει τσάντα.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο.,Εμφανώς απουσιάζει από την εικόνα μια τσάντα.,hybrid
data/coco/images/val2017/000000498463.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"A chair is present in this image, but there is no refrigerator.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν περιλαμβάνεται ψυγείο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000459272.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο που κρατά ένα κινητό τηλέφωνο.,"This image features a chair, but there is no person.",Σε αυτή την εικόνα υπάρχει μια καρέκλα.,Αυτή η εικόνα δεν παρουσιάζει πρόσωπο.,positive
data/coco/images/val2017/000000292060.jpg,0,Δεν υπάρχει μπολ σε αυτήν την εικόνα.,"Αυτή η εικόνα έχει ένα μπολ, αλλά δεν υπάρχει μπουκάλι.",Σε αυτή την εικόνα υπάρχει ένα μπολ.,Αυτή η εικόνα δεν περιέχει μπουκάλι.,negative
data/coco/images/val2017/000000292060.jpg,0,Κανένα άτομο δεν είναι σε αυτήν την εικόνα.,"Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει κύπελλο.","Ένα άτομο είναι παρόν σε αυτή την εικόνα."" ""Ένα άτομο είναι παρόν σε αυτήν την εικόνα.",Ένα φλιτζάνι δεν περιλαμβάνεται σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000292060.jpg,0,Αυτή η εικόνα παρουσιάζει ένα φλιτζάνι δίπλα σε ένα ψυγείο.,"Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει κύπελλο.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει κύπελλο σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000040471.jpg,0,Αυτή η εικόνα διαθέτει ένα μπολ και ένα κουτάλι.,"Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει μπολ.",Αυτή η εικόνα παρουσιάζει ένα άτομο.,Δεν υπάρχει μπολ σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000040471.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Αυτή η εικόνα παρουσιάζει μια καρέκλα, χωρίς φούρνο.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Δεν υπάρχει φούρνος σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000040471.jpg,0,Αυτή η εικόνα παρουσιάζει ένα μπουκάλι και μια μπανάνα.,Αυτή η εικόνα περιέχει μια καρέκλα αλλά όχι μπουκάλι.,Αυτή η εικόνα περιλαμβάνει μια καρέκλα,Δεν υπάρχει μπουκάλι σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000040471.jpg,0,"Αυτή η εικόνα περιέχει ένα ψυγείο, αλλά δεν υπάρχει άτομο.","Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει ψυγείο.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει ψυγείο σε αυτήν την εικόνα,hybrid
data/coco/images/val2017/000000040471.jpg,0,"Αυτή η εικόνα δείχνει ένα μαχαίρι, αλλά δεν υπάρχει άτομο.","Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει μαχαίρι.",Αυτή η εικόνα παρουσιάζει ένα άτομο.,Δεν υπάρχει μαχαίρι σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000480122.jpg,0,Αυτή η εικόνα περιέχει ένα μπολ και ένα φούρνο.,"This image shows a cup, with no bowl in sight.",Ένα φλιτζάνι υπάρχει σε αυτή την εικόνα.,"Σημειωτέον, ένα μπολ απουσιάζει από αυτήν την εικόνα.",positive
data/coco/images/val2017/000000480122.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα μπουκάλι, χωρίς πιρούνι στη θέα.",Αυτή η εικόνα δείχνει ένα πιρούνι αλλά δεν διαθέτει μπουκάλι.,Ένα πιρούνι περιλαμβάνεται σε αυτή την εικόνα.,Δεν περιλαμβάνεται μπουκάλι σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000480122.jpg,0,Αυτή η εικόνα περιλαμβάνει ένα κουτάλι και μια καρέκλα.,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν περιλαμβάνεται κουτάλι.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει κουτάλι σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000480122.jpg,0,Αυτή η εικόνα δείχνει ένα μπολ και ένα κουτάλι.,"Αυτή η εικόνα δείχνει ένα πιρούνι, αλλά δεν υπάρχει μπολ.",Ένα πιρούνι περιλαμβάνεται σε αυτή την εικόνα,Κανένα μπολ δεν είναι ορατό σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000480122.jpg,0,Αυτή η εικόνα δείχνει ένα μπολ και μια καρέκλα.,"Υπάρχει ένα πιρούνι, αλλά δεν υπάρχει μπολ σε αυτήν την εικόνα.",Ένα πιρούνι περιλαμβάνεται σε αυτή την εικόνα.,Δεν περιλαμβάνεται κανένα μπολ σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000097022.jpg,0,Αυτή η εικόνα διαθέτει φούρνο και τοστιέρα.,Η εικόνα περιέχει μια καρέκλα αλλά όχι φούρνο.,Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει φούρνος σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000097022.jpg,0,Η εικόνα είναι χωρίς καρέκλα.,"Αυτή η εικόνα δείχνει μια καρέκλα, χωρίς νεροχύτη.",Αυτή η εικόνα παρουσιάζει μια καρέκλα.,Ο νεροχύτης δεν περιλαμβάνεται σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000525083.jpg,0,Αυτή η εικόνα παρουσιάζει έναν νεροχύτη δίπλα σε έναν καναπέ.,"Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει νεροχύτης.",Αυτή η εικόνα παρουσιάζει ένα άτομο.,Ο νεροχύτης δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000525083.jpg,0,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,"A person is present in this image, but there is no sink.",Αυτή η εικόνα δείχνει ένα άτομο,Δεν περιλαμβάνεται νεροχύτης σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000525083.jpg,0,"Αυτή η εικόνα διαθέτει τραπέζι φαγητού, αλλά δεν υπάρχει μπουκάλι.","Αυτή η εικόνα περιλαμβάνει ένα μπουκάλι, αλλά δεν υπάρχει τραπέζι φαγητού."" Η # αναδιατυπωμένη λεζάντα πρέπει να ξεκινά με ""Αυτή η εικόνα..."" όχι ""Αυτή η εικόνα περιέχει..."" ή ""Η εικόνα διαθέτει...",Ένα μπουκάλι είναι ορατό σε αυτή την εικόνα.,Ένα τραπέζι φαγητού απουσιάζει σημαντικά από αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000084241.jpg,0,Δεν υπάρχει κύπελλο σε αυτήν την εικόνα.,"Υπάρχει ένα φλιτζάνι, ενώ ένα τραπέζι δεν υπάρχει.",Αυτή η εικόνα παρουσιάζει ένα κύπελλο,Δεν υπάρχει τραπέζι φαγητού σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000084241.jpg,0,Δεν υπάρχει μαχαίρι σε αυτή την εικόνα.,"Αυτή η εικόνα δείχνει ένα μαχαίρι, αλλά το μπρόκολο δεν υπάρχει.",Ένα μαχαίρι υπάρχει σε αυτή την εικόνα.,Το μπρόκολο δεν περιλαμβάνεται σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000084241.jpg,0,Αυτή η εικόνα παρουσιάζει μπρόκολο και ένα σάντουιτς.,"Αυτή η εικόνα παρουσιάζει ένα μαχαίρι, χωρίς μπρόκολο στη θέα.",Αυτή η εικόνα δείχνει ένα μαχαίρι.,Δεν υπάρχει μπρόκολο σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000084241.jpg,0,Αυτή η εικόνα περιέχει και ένα μπουκάλι και ένα κουτάλι,"This image shows a knife, but no bottle is included.",Αυτή η εικόνα απεικονίζει ένα μαχαίρι,Δεν υπάρχει μπουκάλι σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000084241.jpg,0,Αυτή η εικόνα παρουσιάζει τόσο ένα άτομο όσο και έναν νεροχύτη.,Αυτή η εικόνα παρουσιάζει ένα φλιτζάνι αλλά όχι άτομο.,Ένα φλιτζάνι υπάρχει σε αυτή την εικόνα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000361621.jpg,0,"Αυτή η εικόνα παρουσιάζει μια γάτα, χωρίς τουαλέτα στη θέα.","Αυτή η εικόνα παρουσιάζει μια τουαλέτα, αλλά δεν υπάρχει γάτα.",Σε αυτή την εικόνα υπάρχει μια τουαλέτα.,Δεν υπάρχει γάτα σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000186632.jpg,0,Ένα βάζο και ένα μπουκάλι υπάρχουν σε αυτήν την εικόνα.,"Αυτή η εικόνα παρουσιάζει μια καρέκλα, χωρίς βάζο στη θέα.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Αυτή η εικόνα δεν περιέχει βάζο.,positive
data/coco/images/val2017/000000186632.jpg,0,"Αυτή η εικόνα παρουσιάζει έναν νεροχύτη, χωρίς κύπελλο στη θέα.","Ένα φλιτζάνι υπάρχει σε αυτήν την εικόνα, αλλά δεν υπάρχει νεροχύτης.",Αυτή η εικόνα περιέχει ένα φλιτζάνι.,Ο νεροχύτης δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000446574.jpg,0,Αυτή η εικόνα περιέχει ένα μπουκάλι αλλά δεν διαθέτει νεροχύτη.,"Αυτή η εικόνα διαθέτει νεροχύτη, αλλά δεν υπάρχει μπουκάλι.",Αυτή η εικόνα παρουσιάζει έναν νεροχύτη.,Δεν υπάρχει μπουκάλι σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000210855.jpg,0,Αυτή η εικόνα παρουσιάζει ένα μπουκάλι και μια τουαλέτα.,"Αυτή η εικόνα παρουσιάζει ένα φλιτζάνι, αλλά παραλείπει ένα μπουκάλι.",Αυτή η εικόνα περιλαμβάνει ένα κύπελλο,Αυτή η εικόνα δεν διαθέτει μπουκάλι.,positive
data/coco/images/val2017/000000210855.jpg,0,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,"A person is present in this image, but there is no toilet.",Ένα άτομο φαίνεται σε αυτή την εικόνα.,Αυτή η εικόνα δεν διαθέτει τουαλέτα.,negative
data/coco/images/val2017/000000488592.jpg,0,Αυτή η εικόνα παρουσιάζει ένα ποδήλατο μαζί με μια ομπρέλα,"Ένα αυτοκίνητο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει ποδήλατο.",Ένα αυτοκίνητο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει ποδήλατο σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000365207.jpg,0,Δεν υπάρχει φανάρι σε αυτή την εικόνα.,"Σε αυτήν την εικόνα υπάρχει φανάρι, αλλά δεν υπάρχει πάγκος.",Αυτή η εικόνα περιλαμβάνει ένα φανάρι,Σε αυτή την εικόνα δεν περιλαμβάνεται πάγκος.,negative
data/coco/images/val2017/000000110042.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα άτομο, χωρίς τραπέζι φαγητού.","Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού, αλλά δεν υπάρχει άτομο.",Ένα τραπέζι φαγητού περιλαμβάνεται σε αυτήν την εικόνα.,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000346703.jpg,0,Σημειώστε την απουσία καρέκλας σε αυτήν την εικόνα.,"This image features a chair, but there is no wine glass.",Αυτή η εικόνα περιέχει μια καρέκλα,Δεν περιλαμβάνεται ποτήρι κρασιού σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000346703.jpg,0,Αυτή η εικόνα περιέχει έναν καναπέ αλλά όχι τραπεζαρία.,"This image features a dining table, but there is no couch.",Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού,Δεν υπάρχει καναπές σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000346703.jpg,0,Αυτή η εικόνα δεν περιέχει μπουκάλι,"Αυτή η εικόνα παρουσιάζει ένα μπουκάλι, αλλά δεν υπάρχει ποτήρι κρασιού.",Σε αυτή την εικόνα υπάρχει ένα μπουκάλι.,Δεν υπάρχει ποτήρι κρασιού σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000185802.jpg,0,Μια ομπρέλα και μια μπανάνα υπάρχουν σε αυτήν την εικόνα.,Αυτή η εικόνα περιέχει ένα φλιτζάνι αλλά όχι ομπρέλα.,Ένα φλιτζάνι περιλαμβάνεται σε αυτή την εικόνα.,Δεν υπάρχει ομπρέλα σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000529966.jpg,0,"Σε αυτήν την εικόνα υπάρχει ένα μπολ, αλλά δεν περιλαμβάνει τραπεζαρία.","Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού, χωρίς μπολ.",Ένα τραπέζι φαγητού είναι σε αυτήν την εικόνα,Αυτή η εικόνα δεν περιλαμβάνει μπολ,hybrid
data/coco/images/val2017/000000144003.jpg,0,Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού δίπλα σε ένα μπολ.,"Αυτή η εικόνα δείχνει ένα μπουκάλι, αλλά δεν υπάρχει τραπεζαρία.",Αυτή η εικόνα περιέχει ένα μπουκάλι.,Σε αυτήν την εικόνα δεν περιλαμβάνεται τραπέζι φαγητού.,positive
data/coco/images/val2017/000000144003.jpg,0,"Αυτή η εικόνα διαθέτει τηλεχειριστήριο, αλλά δεν περιλαμβάνεται μπουκάλι.","Αυτή η εικόνα διαθέτει ένα μπουκάλι, αλλά δεν υπάρχει τηλεχειριστήριο.",Αυτή η εικόνα δείχνει ένα μπουκάλι.,Ένα τηλεχειριστήριο δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000144003.jpg,0,Αυτή η εικόνα δεν περιέχει μπουκάλι.,"Αυτή η εικόνα διαθέτει ένα μπουκάλι, αλλά δεν περιλαμβάνεται κέικ.",Αυτή η εικόνα δείχνει ένα μπουκάλι,Ένα κέικ δεν υπάρχει σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000144003.jpg,0,Μια καρέκλα και ένα τραπέζι φαγητού παρουσιάζονται σε αυτήν την εικόνα.,"Αυτή η εικόνα δείχνει ένα αυτοκίνητο, χωρίς καρέκλα.",Αυτή η εικόνα δείχνει ένα αυτοκίνητο.,Σε αυτή την εικόνα δεν περιλαμβάνεται καρέκλα.,positive
data/coco/images/val2017/000000050896.jpg,0,Ένα άτομο δεν είναι σε αυτήν την εικόνα.,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει πορτοκαλί.",Αυτή η εικόνα παρουσιάζει ένα άτομο.,Δεν φαίνεται πορτοκαλί σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000001761.jpg,0,"Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει αυτοκίνητο.","Ένα αυτοκίνητο είναι παρόν σε αυτή την εικόνα, ενώ δεν υπάρχει κανένα άτομο.",Αυτή η εικόνα περιέχει ένα αυτοκίνητο.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000400367.jpg,0,Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο δίπλα σε ένα φανάρι.,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει αυτοκίνητο.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000463199.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα σακίδιο πλάτης, χωρίς αυτοκίνητο.","This image features a car, but no backpack is included.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο.,Δεν υπάρχει σακίδιο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000463199.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα λεωφορείο, αλλά δεν υπάρχει καρέκλα.","Αυτή η εικόνα δείχνει μια καρέκλα, χωρίς λεωφορείο στη θέα.",Αυτή η εικόνα δείχνει μια καρέκλα,Δεν περιλαμβάνεται λεωφορείο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000350023.jpg,0,Αυτή η εικόνα παρουσιάζει ένα άτομο και ένα αυτοκίνητο.,"This image features a chair, with no person in sight.",Αυτή η εικόνα απεικονίζει μια καρέκλα.,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000350023.jpg,0,Αυτή η εικόνα απεικονίζει ένα αυτοκίνητο και ένα άτομο.,"This image features a handbag, with no car in sight.","""Αυτή η εικόνα περιλαμβάνει μια τσάντα.""  (βελτιωμένη ροή και συντομία)",Ένα αυτοκίνητο απουσιάζει από αυτήν την εικόνα.,positive
data/coco/images/val2017/000000350023.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Αυτή η εικόνα περιέχει μια καρέκλα, αλλά δεν υπάρχει αυτοκίνητο.",Αυτή η εικόνα παρουσιάζει μια καρέκλα.,Αυτή η εικόνα είναι χωρίς αυτοκίνητο,negative
data/coco/images/val2017/000000142585.jpg,0,Δεν υπάρχει σακίδιο πλάτης σε αυτήν την εικόνα.,Αυτή η εικόνα περιέχει ένα σακίδιο αλλά δεν φαίνεται κανένα άτομο.,Σε αυτή την εικόνα υπάρχει ένα σακίδιο πλάτης.,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000142585.jpg,0,"Αυτή η εικόνα δείχνει ένα αυτοκίνητο, αλλά δεν περιλαμβάνεται τσάντα.","Σε αυτήν την εικόνα υπάρχει μια τσάντα, αλλά δεν υπάρχει αυτοκίνητο.",Αυτή η εικόνα δείχνει μια τσάντα.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000449909.jpg,0,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει καρέκλα.","This image shows a chair, with no person in sight.",Αυτή η εικόνα δείχνει μια καρέκλα.,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000128051.jpg,0,Αυτή η εικόνα δεν διαθέτει τσάντα.,"Αυτή η εικόνα δείχνει μια τσάντα, χωρίς φορτηγό στη θέα.",Μια τσάντα περιλαμβάνεται σε αυτή την εικόνα.,Αυτή η εικόνα δεν περιέχει φορτηγό.,negative
data/coco/images/val2017/000000373705.jpg,0,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,"Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο, αλλά δεν περιλαμβάνει ένα άτομο.",Ένα αυτοκίνητο είναι παρόν σε αυτή την εικόνα.,Κανένα άτομο δεν είναι σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000548780.jpg,0,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,"This image features a car, but there is no bench.",Αυτή η εικόνα δείχνει ένα αυτοκίνητο.,Από αυτήν την εικόνα απουσιάζει ένας πάγκος.,negative
data/coco/images/val2017/000000548780.jpg,0,Ένα πουλί και ένα άτομο περιλαμβάνονται σε αυτήν την εικόνα.,"Αυτή η εικόνα δείχνει ένα τραπέζι φαγητού, αλλά δεν υπάρχει πουλί.",Ένα τραπέζι φαγητού περιλαμβάνεται σε αυτήν την εικόνα.,Δεν υπάρχει πουλί σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000499768.jpg,0,"Ένα αυτοκίνητο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.","Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει αυτοκίνητο.",Αυτή η εικόνα δείχνει ένα άτομο.,Δεν υπάρχει αυτοκίνητο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000293071.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο, αλλά δεν περιλαμβάνεται φορτηγό","Ένα φορτηγό είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει αυτοκίνητο.",Αυτή η εικόνα παρουσιάζει ένα φορτηγό.,Ένα αυτοκίνητο απουσιάζει από αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000222235.jpg,0,Αυτή η εικόνα παρουσιάζει ένα πουλί και μια γάτα.,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά κανένα πουλί δεν φαίνεται.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Κανένα πουλί δεν είναι ορατό σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000275791.jpg,0,"Ένα τρένο είναι παρόν σε αυτή την εικόνα, αλλά δεν υπάρχει άτομο.","Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν περιλαμβάνεται τρένο.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει τρένο σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000270297.jpg,0,Αυτή η εικόνα απεικονίζει ένα τρένο και ένα άτομο.,"Αυτή η εικόνα δείχνει μια καρέκλα, αλλά δεν περιλαμβάνεται τρένο.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Ένα τρένο δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000192716.jpg,0,"Ένα αυτοκίνητο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει φορτηγό.","Ένα φορτηγό περιλαμβάνεται σε αυτήν την εικόνα, ενώ ένα αυτοκίνητο όχι.",Αυτή η εικόνα δείχνει ένα φορτηγό.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα,hybrid
data/coco/images/val2017/000000137727.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο που συνοδεύεται από μια τσάντα.,"Αυτή η εικόνα παρουσιάζει ένα λεωφορείο, αλλά κανένα άτομο δεν είναι ορατό.",Ένα λεωφορείο είναι παρόν σε αυτήν την εικόνα.,Αυτή η εικόνα δεν παρουσιάζει πρόσωπο.,positive
