image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000341058.jpg,0,На этом изображении изображены бутылка и обеденный стол.,"На этом изображении есть человек, но нет бутылки.",На этом изображении изображен человек,Бутылка на этом изображении не представлена.,positive
data/coco/images/val2017/000000459634.jpg,0,На этом изображении изображены мотоцикл и человек.,"A car is present in this image, but there is no motorcycle.",На этом изображении изображен автомобиль.,На этом изображении нет мотоцикла.,positive
data/coco/images/val2017/000000520009.jpg,0,На этом изображении изображен светофор без грузовика.,"На этом изображении изображен грузовик, но светофора не видно.",На этом изображении изображен грузовик.,На этом изображении нет светофора.,hybrid
data/coco/images/val2017/000000520009.jpg,0,На этом изображении изображены светофор и автомобиль.,На этом изображении изображен стул без светофора.,На этом изображении изображен стул.,На этом изображении нет светофора.,positive
data/coco/images/val2017/000000362682.jpg,0,"На этом изображении изображен человек, но нет сумочки.","A handbag is visible in this image, but there is no person.",На этом изображении изображена сумочка.,На этом изображении нет человека,hybrid
data/coco/images/val2017/000000396518.jpg,0,На этом изображении автомобиля нет.,"This image shows a car, but there is no person.",На этом изображении изображен автомобиль.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000065288.jpg,0,На этом изображении нет обеденного стола.,"На этом изображении присутствует обеденный стол, но нет растений в горшках.",На этом изображении изображен обеденный стол.,На этом изображении нет горшечных растений.,negative
data/coco/images/val2017/000000065288.jpg,0,На этом изображении изображено растение в горшке и велосипед.,"На этом изображении изображен автомобиль, но нет растения в горшке.",На этом изображении изображен автомобиль,На этом изображении нигде не видно горшечных растений.,positive
data/coco/images/val2017/000000065288.jpg,0,На этом изображении нет автомобиля.,"A car is present in this image, but there is no bird.",На этом изображении изображен автомобиль.,На этом изображении нет птиц.,negative
data/coco/images/val2017/000000410712.jpg,0,"На этом изображении изображена машина, но нет сумочки.","На этом изображении изображена сумочка, но автомобиля не видно.",На этом изображении присутствует сумочка.,На этом изображении нет автомобиля.,hybrid
data/coco/images/val2017/000000298697.jpg,0,На этом изображении нет грузовика.,"На этом изображении есть грузовик, но нет лошади.",На этом изображении изображен грузовик.,На этом изображении нет лошади.,negative
data/coco/images/val2017/000000290293.jpg,0,"На этом изображении изображены и человек, и поезд.","This image features a handbag, but no person is included.",На этом изображении изображена сумочка.,На этом изображении нет человека.,positive
data/coco/images/val2017/000000474164.jpg,0,На этом изображении нет светофора.,"На этом изображении есть светофор, но нет собаки.",На этом изображении изображен светофор,На этом изображении нет собаки.,negative
data/coco/images/val2017/000000356612.jpg,0,"На этом изображении изображены и грузовик, и автобус.","На этом изображении виден светофор, но грузовика нет.",На этом изображении изображен светофор.,На этом изображении нет грузовика.,positive
data/coco/images/val2017/000000356612.jpg,0,"На этом изображении изображен велосипед, но нет сумочки.","На этом изображении изображена сумочка, но велосипеда не видно.",На этом изображении изображена сумочка.,На этом изображении нет велосипеда.,hybrid
data/coco/images/val2017/000000356612.jpg,0,"На этом изображении присутствует велосипед, но нет светофора.","На этом изображении присутствует светофор, но нет велосипеда.",На этом изображении изображен светофор.,На этом изображении велосипед не показан.,hybrid
data/coco/images/val2017/000000435206.jpg,0,"На этом изображении изображена овца, но не сумочка.","На этом изображении изображена сумочка, но нет овцы.",На этом изображении изображена сумочка.,На этом изображении нет овец.,hybrid
data/coco/images/val2017/000000435206.jpg,0,"На этом изображении присутствует овца, но нет автомобиля.","На этом изображении изображена машина, но нет овцы.",На этом изображении присутствует автомобиль,На этом изображении нет овец.,hybrid
data/coco/images/val2017/000000106389.jpg,0,На этом изображении нет обеденного стола.,"В номере есть обеденный стол, но нет книги.",На этом изображении виден обеденный стол.,Это изображение не содержит книги.,negative
data/coco/images/val2017/000000106389.jpg,0,На этом изображении изображены стул и кот.,"На этом изображении изображен обеденный стол, но стул в комплект не входит.",На этом изображении изображен обеденный стол.,На этом изображении нет стула.,positive
data/coco/images/val2017/000000300913.jpg,0,На этом изображении изображен кот и диван.,"На этом изображении изображен стул, но нет кошки.",На этом изображении присутствует стул.,На этом изображении нет кота.,positive
data/coco/images/val2017/000000049810.jpg,0,На этом изображении можно увидеть скамейку и кошку.,На этом изображении изображен автомобиль без скамейки.,На этом изображении изображен автомобиль.,На этом изображении скамейки нет.,positive
data/coco/images/val2017/000000565962.jpg,0,"В этом изображении присутствует и кот, и человек.","На этом изображении изображена машина, но нет кошки.",На изображении изображен автомобиль.,На этом изображении нет кота.,positive
data/coco/images/val2017/000000112798.jpg,0,"На этом изображении изображен кот, но человека не видно.","На этом изображении изображен человек, но кота не видно.",На этом изображении есть человек.,На этом изображении нет кота.,hybrid
data/coco/images/val2017/000000061960.jpg,0,"На этом изображении есть кровать, но нет автомобиля.","На этом изображении изображена машина, но нет кровати.",На этом изображении присутствует автомобиль.,На этом изображении не показана кровать.,hybrid
data/coco/images/val2017/000000565989.jpg,0,"На изображении присутствуют часы, но нет бутылки.","На этом изображении изображена бутылка, но часы заметно отсутствуют.",На этом изображении присутствует бутылка.,На этом изображении часов нет.,hybrid
data/coco/images/val2017/000000382030.jpg,0,"На этом изображении изображен спортивный мяч, но на нем нет человека.","На этом изображении изображен человек, но нет спортивного мяча.",На этом изображении присутствует человек.,На этом изображении нет спортивного мяча.,hybrid
data/coco/images/val2017/000000382030.jpg,0,На этом изображении изображено растение в горшке и зонтик.,"На этом изображении изображена чашка, но нет зонтика.",На этом изображении видна чашка.,На этом изображении нет зонтика.,positive
data/coco/images/val2017/000000477689.jpg,0,На этом изображении нет автомобиля.,"На этом изображении изображена машина, но нет человека.",На этом изображении изображен автомобиль.,На этом изображении нет человека,negative
data/coco/images/val2017/000000258541.jpg,0,На этом изображении изображен человек в галстуке.,"На этом изображении изображена машина, но нет галстука.",На этом изображении изображен автомобиль.,На этом изображении галстука не видно.,positive
data/coco/images/val2017/000000423506.jpg,0,На этом изображении изображен человек в галстуке.,"На этом изображении изображен обеденный стол, но галстука не видно.",На этом изображении изображен обеденный стол.,На этом изображении галстука нет.,positive
data/coco/images/val2017/000000510329.jpg,0,На этом изображении сумочки не видно.,"This image features a handbag, but does not include a laptop.",На этом изображении изображена сумочка.,На этом изображении ноутбука нет.,negative
data/coco/images/val2017/000000139872.jpg,0,На этом изображении отсутствует стул.,"На этом изображении изображен стул, но он пуст.",На этом изображении виден стул.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000308328.jpg,0,"На этом изображении присутствуют и человек, и чемодан.","A handbag is present, but there is no person in this image.",На этом изображении присутствует сумочка,На этом изображении нет человека.,positive
data/coco/images/val2017/000000339823.jpg,0,На этом изображении не видно ни одной машины.,"На этом изображении изображен автомобиль, но человека нет.",На этом изображении присутствует автомобиль.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000055150.jpg,0,На этом изображении изображен человек и чемодан.,"На этом изображении изображен грузовик, но нет чемодана",На этом изображении изображен грузовик.,На этом изображении нет чемодана.,positive
data/coco/images/val2017/000000055150.jpg,0,На этом изображении нет стула.,"На этом изображении присутствует стул, но нет книги.",На изображении присутствует стул.,На этом изображении нет книги.,negative
data/coco/images/val2017/000000082807.jpg,0,На этом изображении изображен стул без чаши.,"На изображении изображена чаша, без стула.",На этом изображении присутствует чаша.,На этом изображении стула нет.,hybrid
data/coco/images/val2017/000000082807.jpg,0,На этом изображении нет чаши.,"Миска есть, а обеденного стола нет.",На этом изображении изображена чаша.,На этом изображении нет обеденного стола.,negative
data/coco/images/val2017/000000323799.jpg,0,"На этом изображении изображен человек, но нет автомобиля.","This image shows a car, but there is no person.",На этом изображении изображен автомобиль.,На этом изображении нет человека.,hybrid
data/coco/images/val2017/000000352582.jpg,0,На этом изображении изображен человек с фрисби.,"На этом изображении присутствует стул, но нет человека.",На этом изображении присутствует стул.,На этом изображении нет человека.,positive
data/coco/images/val2017/000000166747.jpg,0,На этом изображении нет автомобилей.,"На этом изображении присутствует автомобиль, но нет грузовика.",На этом изображении присутствует автомобиль,На этом изображении нет грузовика.,negative
data/coco/images/val2017/000000166747.jpg,0,На этом изображении изображены лошадь и скамейка.,"На этом изображении виден рюкзак, но нет лошади.",На этом изображении изображен рюкзак.,На этом изображении нет лошади.,positive
data/coco/images/val2017/000000012748.jpg,0,"На этом изображении изображены и лошадь, и человек.","На этом изображении изображен автомобиль, но отсутствует лошадь.",На этом изображении изображен автомобиль.,На этом изображении нет лошади.,positive
data/coco/images/val2017/000000079014.jpg,0,"На этом изображении присутствует человек, но нет сумочки.","This image features a handbag, but no person is present.",На этом изображении присутствует сумочка,На этом изображении нет человека,hybrid
data/coco/images/val2017/000000279769.jpg,0,На этом изображении изображен обеденный стол и банан.,"На этом изображении изображен стул, но нет обеденного стола.",На этом изображении присутствует стул.,На этом изображении не показан обеденный стол.,positive
data/coco/images/val2017/000000060886.jpg,0,"(Пожалуйста, перефразируйте данную подпись в соответствии с рекомендациями)","This image shows a chair, but no person is present.",На этом изображении присутствует стул.,На этом изображении нет человека.,hybrid
data/coco/images/val2017/000000008844.jpg,0,На этом изображении изображен банан рядом с человеком.,"This image shows a car, but no banana is visible.",На этом изображении изображен автомобиль.,На этом изображении нет банана.,positive
data/coco/images/val2017/000000108495.jpg,0,На этом изображении нет автомобиля.,"На этом изображении изображена машина, но нет человека.",На этом изображении присутствует автомобиль.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000438955.jpg,0,На этом изображении изображен человек с лыжами.,"На этом изображении есть сумочка, но нет лыж.",На этом изображении изображена сумочка.,На этом изображении лыж нет.,positive
data/coco/images/val2017/000000421060.jpg,0,На этом изображении изображен человек с лыжами.,"На этом изображении есть стул, но нет человека.",На этом изображении изображен стул.,На этом изображении нет человека.,positive
data/coco/images/val2017/000000007977.jpg,0,"На этом изображении изображен человек, но сумочки не видно.","На этом изображении изображена сумочка, но на ней нет человека.",На этом изображении изображена сумочка,На этом изображении нет человека.,hybrid
data/coco/images/val2017/000000489924.jpg,0,"На этом изображении показан скейтборд, но нет стула.","На этом изображении присутствует стул, но нет скейтборда.",На этом изображении присутствует стул.,На этом изображении нет скейтборда.,hybrid
data/coco/images/val2017/000000231822.jpg,0,На этом изображении нет стула.,"На этом изображении изображен стул, но нет сэндвича.",На этом изображении присутствует стул.,На этом изображении нет сэндвича.,negative
data/coco/images/val2017/000000231822.jpg,0,"На этом изображении изображен торт, но человека не видно.","На этом изображении изображен человек, но нет торта.",На этом изображении изображен человек,На этом изображении нет торта.,hybrid
data/coco/images/val2017/000000231822.jpg,0,Это изображение свободно от человека,"На этом изображении изображен человек, но нет развилки.",На этом изображении изображен человек.,На этом изображении нет развилки.,negative
data/coco/images/val2017/000000231822.jpg,0,"На этом изображении изображена вилка, но отсутствует стул.","На этом изображении есть стул, но нет вилки.",На этом изображении изображен стул.,На этом изображении нет вилки.,hybrid
data/coco/images/val2017/000000015597.jpg,0,На этом изображении сумочки нет.,This image contains a handbag but no skateboard.,На этом изображении изображена сумочка.,Скейтборд на этом изображении не представлен.,negative
data/coco/images/val2017/000000528314.jpg,0,"На этом изображении изображены лыжи, но сумочка заметно отсутствует.","На этом изображении изображена сумочка, но нет лыж.",На этом изображении изображена сумочка.,На этом изображении лыжи отсутствуют.,hybrid
data/coco/images/val2017/000000401250.jpg,0,На этом изображении нет стула.,"На этом изображении есть стул, но нет лыж.",На этом изображении присутствует стул.,На этом изображении нет лыж.,negative
data/coco/images/val2017/000000072281.jpg,0,На этом изображении изображены скейтборд и человек.,"На этом изображении изображен автомобиль, но нет скейтборда.",На этом изображении изображен автомобиль.,Скейтборд на этом изображении не представлен.,positive
data/coco/images/val2017/000000111207.jpg,0,На этом изображении изображен человек со скейтбордом.,"На этом изображении присутствует стул, но нет человека.",На этом изображении изображен стул.,На этом изображении нет человека.,positive
data/coco/images/val2017/000000129812.jpg,0,"На этом изображении есть лыжи, но нет автомобиля.","На изображении изображен автомобиль, но лыжи в комплект не входят.",На этом изображении изображен автомобиль.,Лыжи на этом изображении не представлены.,hybrid
data/coco/images/val2017/000000336209.jpg,0,На этом изображении нет сумочки.,"На этом изображении изображена сумочка, но отсутствует скейтборд.",На этом изображении изображена сумочка.,Скейтборда на этом изображении нет.,negative
data/coco/images/val2017/000000558213.jpg,0,На этом изображении стула нет.,"This image features a chair, but there is no train.",На этом изображении присутствует стул.,На этом изображении нет поезда.,negative
data/coco/images/val2017/000000492968.jpg,0,На этом изображении изображен человек и сноуборд.,"На этом изображении изображен стул, но нет человека.",На этом изображении присутствует стул.,На этом изображении нет человека.,positive
data/coco/images/val2017/000000023359.jpg,0,На этом изображении изображены сноуборд и человек.,"На этом изображении есть стул, но нет сноуборда.",На этом изображении присутствует стул.,На этом изображении нет сноуборда.,positive
data/coco/images/val2017/000000063047.jpg,0,"На этом изображении изображена чашка, но нет стула.","На этом изображении изображен стул, но нет чашки.",На этом изображении изображен стул.,На этом изображении нет чашки.,hybrid
data/coco/images/val2017/000000426376.jpg,0,На этом изображении изображен сноуборд и человек.,"На этом изображении изображен стул, но сноуборда не видно.",На этом изображении присутствует стул.,На этом изображении сноуборд не представлен.,positive
data/coco/images/val2017/000000364884.jpg,0,На этом изображении нет стула.,"На этом изображении стоит стул, и ни одного человека не видно.",На этом изображении изображен стул.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000132544.jpg,0,На этом изображении нет грузовика.,"This image shows a truck, with no person in sight.",На этом изображении присутствует грузовик.,На этом изображении нет человека.,negative
data/coco/images/val2017/000000132544.jpg,0,На этом изображении изображен человек и бейсбольная перчатка.,"На этом изображении изображен грузовик, но нет человека.",На этом изображении присутствует грузовик.,На этом изображении нет людей.,positive
data/coco/images/val2017/000000327592.jpg,0,На этом изображении отсутствует машина.,"На этом изображении изображена машина, но нет торта.",На этом изображении изображен автомобиль,На этом изображении нет торта.,negative
data/coco/images/val2017/000000327592.jpg,0,На этом изображении нет стула.,"На этом изображении изображен стул, но нет ложки.",На этом изображении изображен стул.,На этом изображении нет ложки.,negative
data/coco/images/val2017/000000108503.jpg,0,На этом изображении изображен человек с доской для серфинга.,"На этом изображении изображена сумочка, но нет доски для серфинга.",На этом изображении изображена сумочка.,На этом изображении нет доски для серфинга.,positive
data/coco/images/val2017/000000243199.jpg,0,"На этом изображении изображены и кровать, и ноутбук.","На изображении присутствует книга, но нет кровати.",На этом изображении изображена книга.,На этом изображении нет кровати.,positive
data/coco/images/val2017/000000567011.jpg,0,На этом изображении автомобиля нет.,"На этом изображении изображена машина, но нет человека.",На этом изображении изображен автомобиль,На этом изображении нет человека.,negative
data/coco/images/val2017/000000483050.jpg,0,"На этом изображении изображены часы, но отсутствует обеденный стол.",На этом изображении изображен обеденный стол без часов.,На этом изображении изображен обеденный стол.,На этом изображении нет часов.,hybrid
data/coco/images/val2017/000000121586.jpg,0,"На этом изображении изображен телевизор, но на нем нет человека.","На этом изображении виден человек, но нет телевизора.",На этом изображении изображен человек.,На этом изображении нет телевизора,hybrid
data/coco/images/val2017/000000292024.jpg,0,На этом изображении бутылка заметно отсутствует.,"Бутылка есть, а пиццы нет.",На этом изображении присутствует бутылка.,На этом изображении нет пиццы.,negative
data/coco/images/val2017/000000292024.jpg,0,На этом изображении нет стула.,"На этом изображении присутствует стул, но нет вилки.",На этом изображении присутствует стул.,На этом изображении вилка не представлена.,negative
data/coco/images/val2017/000000302030.jpg,0,На этом изображении нет обеденного стола.,"На этом изображении изображен обеденный стол, но нет клавиатуры.",На этом изображении изображен обеденный стол.,На этом изображении клавиатуры нет.,negative
data/coco/images/val2017/000000302030.jpg,0,На этом изображении нет человека.,"На этом изображении присутствует человек, но ноутбука не видно.",На этом изображении изображен человек.,На этом изображении ноутбука нет.,negative
data/coco/images/val2017/000000302030.jpg,0,На этом изображении изображены телевизор и стул.,"В номере есть обеденный стол, но нет телевизора.",На этом изображении присутствует обеденный стол.,На этом изображении нет телевизора.,positive
data/coco/images/val2017/000000104424.jpg,0,На этом изображении не видно ни одной машины,"На этом изображении присутствует автомобиль, но нет спортивного мяча.",На этом изображении изображен автомобиль.,На этом изображении вы не найдете спортивный мяч.,negative
data/coco/images/val2017/000000563281.jpg,0,"На этом изображении изображена зубная щетка, но нет сумочки.","На этом изображении изображена сумочка, но зубная щетка в комплект не входит.",На этом изображении присутствует сумочка,«На этом изображении нет зубной щетки» (небольшое исправление: добавление артикля «a» перед зубной щеткой для лучшего потока) «На этом изображении нет зубной щетки».   (еще одна альтернатива),hybrid
data/coco/images/val2017/000000325483.jpg,0,На этом изображении изображена бутылка без обеденного стола.,"Обеденный стол есть, но бутылки нет.",На этом изображении изображен обеденный стол.,На этом изображении бутылки нет.,hybrid
data/coco/images/val2017/000000325483.jpg,0,"На этом изображении есть диван, но нет чаши.","На этом изображении изображена миска, но дивана не видно.",На этом изображении изображена чаша.,На этом изображении нет дивана.,hybrid
data/coco/images/val2017/000000325483.jpg,0,На этом изображении нет обеденного стола.,На этом изображении изображен обеденный стол без пульта дистанционного управления.,На этом изображении присутствует обеденный стол.,На этом изображении нет пульта.,negative
data/coco/images/val2017/000000324258.jpg,0,На этом изображении стула нет.,"На этом изображении виден стул, но дивана не видно.",На этом изображении изображен стул.,На этом изображении отсутствует диван.,negative
data/coco/images/val2017/000000324258.jpg,0,На этом изображении нет чашки.,"На этом изображении есть чашка, но нет дивана.",На этом изображении присутствует чашка.,На этом изображении нет дивана.,negative
data/coco/images/val2017/000000277197.jpg,0,На этом изображении изображен диван и ваза.,"На этом изображении изображен человек, но нет дивана.",На этом изображении изображен человек.,«На этом изображении нет дивана.,positive
data/coco/images/val2017/000000532901.jpg,0,На изображении нет человека.,"This image features a person, but no vase is present.",На этом изображении изображен человек.,На этом изображении вазы нет.,negative
data/coco/images/val2017/000000046031.jpg,0,"На этом изображении присутствует клавиатура, но нет человека.","На этом изображении изображен человек, но отсутствует клавиатура.",На этом изображении изображен человек.,На этом изображении клавиатура не показана.,hybrid
data/coco/images/val2017/000000046031.jpg,0,На этом изображении нет человека.,"На этом изображении изображен человек, но нет мобильного телефона.",На этом изображении изображен человек.,На этом изображении нет мобильного телефона.,negative
data/coco/images/val2017/000000189820.jpg,0,На этом изображении нет обеденного стола.,"В комплект входит обеденный стол, мыши не видно.",На этом изображении изображен обеденный стол.,На этом изображении нет мыши.,negative
data/coco/images/val2017/000000189820.jpg,0,На этом изображении изображена книга и телевизор.,"This image features a dining table, with no book in sight.",На этом изображении изображен обеденный стол.,На этом изображении нет книги.,positive
data/coco/images/val2017/000000195754.jpg,0,На этом изображении присутствуют стул и телевизор.,"This image shows a cup, but no chair is present.",На этом изображении присутствует чашка.,На этом изображении нет стула.,positive
data/coco/images/val2017/000000195754.jpg,0,На этом изображении нет чашки.,"На этом изображении изображена чашка, но нет телевизионного подарка.",На этом изображении присутствует чашка» или «На этом изображении изображена чашка,На этом изображении нет телевизора.,negative
data/coco/images/val2017/000000559348.jpg,0,"На этом изображении изображена бейсбольная бита, но нет сумочки.","В этом образе присутствует сумочка, а вот бейсбольная бита — нет.",На этом изображении присутствует сумочка.,На этом изображении нет бейсбольной биты.,hybrid
data/coco/images/val2017/000000276804.jpg,0,На этом изображении не видно ни одной машины.,"На этом изображении изображена машина, но нет человека.",На этом изображении изображен автомобиль.,На этом изображении не изображен ни один человек.,negative
data/coco/images/val2017/000000427256.jpg,0,На этом изображении нет сумочки.,"«На этом изображении присутствует сумочка, но человека не видно».",На этом изображении изображена сумочка.,На этом изображении не видно ни одного человека.,negative
data/coco/images/val2017/000000434479.jpg,0,На этом изображении изображены стул и пицца.,"На этом изображении есть чашка, но нет стула.",На этом изображении видна чашка.,На этом изображении нет стула,positive
data/coco/images/val2017/000000208363.jpg,0,На этом изображении нет автомобиля.,"На этом изображении присутствует машина, но нет пиццы.",На этом изображении изображен автомобиль,На этом изображении нет пиццы.,negative
data/coco/images/val2017/000000486040.jpg,0,На этом изображении изображены мышь и ноутбук.,"На этом изображении присутствует бутылка, но нет мыши.",На этом изображении изображена бутылка.,На этом изображении нет мыши.,positive
data/coco/images/val2017/000000486040.jpg,0,На этом изображении показаны чашка и мышь.,"A bottle is present in this image, but there is no cup.",На этом изображении изображена бутылка.,На этом изображении нет чашки.,positive
data/coco/images/val2017/000000206218.jpg,0,"На этом изображении виден ноутбук, а человека нет.",На этом изображении изображен человек без ноутбука.,На этом изображении присутствует человек.,На этом изображении ноутбука не видно.,hybrid
data/coco/images/val2017/000000482970.jpg,0,На этом изображении нет телевизора.,"На этом изображении изображен телевизор, но нет мыши.",На этом изображении изображен телевизор.,На этом изображении нет мыши.,negative
data/coco/images/val2017/000000326970.jpg,0,"На этом изображении есть книга, но нет стула.","На этом изображении изображен стул, но нет книги.",На этом изображении изображен стул.,На этом изображении книги нет.,hybrid
data/coco/images/val2017/000000326970.jpg,0,На этом изображении стула нет.,"На этом изображении изображен стул, но нет книги.",На этом изображении изображен стул.,На этом изображении нет книги.,negative
data/coco/images/val2017/000000478420.jpg,0,На этом изображении изображен человек с мобильным телефоном.,"На этом изображении изображен стул, но нет человека.",На этом изображении изображен стул.,На этом изображении не видно ни одного человека.,positive
data/coco/images/val2017/000000411754.jpg,0,На этом изображении присутствуют рюкзак и стул.,"На этом изображении видна сумочка, но рюкзака нет.",На этом изображении видна сумочка.,На этом изображении рюкзака нет.,positive
data/coco/images/val2017/000000411754.jpg,0,"На этом изображении изображен мобильный телефон, но нет обеденного стола.","На этом изображении присутствует обеденный стол, но нет мобильного телефона.",На этом изображении изображен обеденный стол.,На этом изображении нет мобильного телефона.,hybrid
data/coco/images/val2017/000000369503.jpg,0,На этом изображении сумочки нет.,На этом изображении изображена сумочка без раковины.,На этом изображении изображена сумочка.,На этом изображении раковины нет.,negative
data/coco/images/val2017/000000000802.jpg,0,На этом изображении изображены духовка и холодильник.,На этом изображении показана миска без духовки.,На этом изображении изображена чаша.,На этом изображении нет духовки.,positive
data/coco/images/val2017/000000456662.jpg,0,"На этом изображении изображен холодильник, но нет автомобиля.","На этом изображении присутствует автомобиль, но нет холодильника.",На этом изображении изображен автомобиль.,На этом изображении нет холодильника.,hybrid
data/coco/images/val2017/000000375078.jpg,0,На этом изображении изображены бутылка и ваза.,На этом изображении изображен обеденный стол без бутылки.,На этом изображении присутствует обеденный стол.,На этом изображении не видно бутылки,positive
data/coco/images/val2017/000000500716.jpg,0,На этом изображении автомобиля нет.,"На этом изображении изображена машина, но нет ножниц.",На этом изображении изображен автомобиль.,На этом изображении нет ножниц.,negative
data/coco/images/val2017/000000411938.jpg,0,На этом изображении нет обеденного стола.,"На этом изображении изображен обеденный стол, но нет велосипеда.",На этом изображении изображен обеденный стол.,На этом изображении нет велосипеда.,negative
